,ASV_ID,accession,percent_identity,query_len,e_value,bit_score,kingdom,phylum,class,order,family,genus,species
1684,df3723aebc548034ebbc67cddeb53434,CP020778,84.936,312,1.90E-81,316,NA,Pseudomonadota,Alphaproteobacteria,Candidatus Pelagibacterales,Candidatus Pelagibacteraceae,Candidatus Pelagibacter,Candidatus Pelagibacter sp. RS40
1685,df3a6c17b565407dbf9b105d3039c7da,CP020778,84.295,312,4.11E-78,305,NA,Pseudomonadota,Alphaproteobacteria,Candidatus Pelagibacterales,Candidatus Pelagibacteraceae,Candidatus Pelagibacter,Candidatus Pelagibacter sp. RS40
1686,e183bbebedcb9f393d1b1cc4660d4a91,CP020778,82.109,313,5.39E-67,268,NA,Pseudomonadota,Alphaproteobacteria,Candidatus Pelagibacterales,Candidatus Pelagibacteraceae,Candidatus Pelagibacter,Candidatus Pelagibacter sp. RS40
1687,e2370090a4ca65ea0247297a4abc114d,CP020778,85.577,312,8.76E-85,327,NA,Pseudomonadota,Alphaproteobacteria,Candidatus Pelagibacterales,Candidatus Pelagibacteraceae,Candidatus Pelagibacter,Candidatus Pelagibacter sp. RS40
1688,e24a2d66dbe97637da19a866021cbdbe,CP020778,82.748,313,2.49E-70,279,NA,Pseudomonadota,Alphaproteobacteria,Candidatus Pelagibacterales,Candidatus Pelagibacteraceae,Candidatus Pelagibacter,Candidatus Pelagibacter sp. RS40
1689,e64220ce8a733954cac7837cce1b8e91,CP020778,84.984,313,1.90E-81,316,NA,Pseudomonadota,Alphaproteobacteria,Candidatus Pelagibacterales,Candidatus Pelagibacteraceae,Candidatus Pelagibacter,Candidatus Pelagibacter sp. RS40
1690,e66cf18b66907343ff37d0605489c644,CP020778,85.577,312,8.76E-85,327,NA,Pseudomonadota,Alphaproteobacteria,Candidatus Pelagibacterales,Candidatus Pelagibacteraceae,Candidatus Pelagibacter,Candidatus Pelagibacter sp. RS40
1691,e69ded59626634de887bb145eb55e5f3,CP020778,84.295,312,4.11E-78,305,NA,Pseudomonadota,Alphaproteobacteria,Candidatus Pelagibacterales,Candidatus Pelagibacteraceae,Candidatus Pelagibacter,Candidatus Pelagibacter sp. RS40
1692,e6c2fcb3e715610be08449e23365cc45,CP020778,85.577,312,8.76E-85,327,NA,Pseudomonadota,Alphaproteobacteria,Candidatus Pelagibacterales,Candidatus Pelagibacteraceae,Candidatus Pelagibacter,Candidatus Pelagibacter sp. RS40
1693,e9e43faecfc0bc11ffca9b6ac9b100a8,CP020778,84.967,306,8.83E-80,311,NA,Pseudomonadota,Alphaproteobacteria,Candidatus Pelagibacterales,Candidatus Pelagibacteraceae,Candidatus Pelagibacter,Candidatus Pelagibacter sp. RS40
1694,ece0b20077eaf2eb7226ab19b583895e,CP020778,83.654,312,8.89E-75,294,NA,Pseudomonadota,Alphaproteobacteria,Candidatus Pelagibacterales,Candidatus Pelagibacteraceae,Candidatus Pelagibacter,Candidatus Pelagibacter sp. RS40
1695,ece1b9c42e7f452a2ed16ddda65ff0d4,CP020778,85.256,312,4.08E-83,322,NA,Pseudomonadota,Alphaproteobacteria,Candidatus Pelagibacterales,Candidatus Pelagibacteraceae,Candidatus Pelagibacter,Candidatus Pelagibacter sp. RS40
1696,ee31e6b03828115e1c1020bf41ade32d,CP020778,85.256,312,4.08E-83,322,NA,Pseudomonadota,Alphaproteobacteria,Candidatus Pelagibacterales,Candidatus Pelagibacteraceae,Candidatus Pelagibacter,Candidatus Pelagibacter sp. RS40
1697,ef051a1e4b3dddb6e0b7705ffab7b1a5,CP020778,84.936,312,1.90E-81,316,NA,Pseudomonadota,Alphaproteobacteria,Candidatus Pelagibacterales,Candidatus Pelagibacteraceae,Candidatus Pelagibacter,Candidatus Pelagibacter sp. RS40
1698,ef9cee5988a6640cce646a8a9d93736d,CP020778,82.428,313,1.16E-68,274,NA,Pseudomonadota,Alphaproteobacteria,Candidatus Pelagibacterales,Candidatus Pelagibacteraceae,Candidatus Pelagibacter,Candidatus Pelagibacter sp. RS40
1699,f1e33aadc677c1ff4c206f30ba13be19,CP020778,84.936,312,1.90E-81,316,NA,Pseudomonadota,Alphaproteobacteria,Candidatus Pelagibacterales,Candidatus Pelagibacteraceae,Candidatus Pelagibacter,Candidatus Pelagibacter sp. RS40
1700,f2d9c2f44d3ab0dc64ca7a87f7209dca,CP020778,85.897,312,1.88E-86,333,NA,Pseudomonadota,Alphaproteobacteria,Candidatus Pelagibacterales,Candidatus Pelagibacteraceae,Candidatus Pelagibacter,Candidatus Pelagibacter sp. RS40
1701,f42139f562f6e2a59be65b972962e18c,CP020778,85.256,312,4.08E-83,322,NA,Pseudomonadota,Alphaproteobacteria,Candidatus Pelagibacterales,Candidatus Pelagibacteraceae,Candidatus Pelagibacter,Candidatus Pelagibacter sp. RS40
1702,f563eb9e2ee7f7c1edbf9987515d65f0,CP020778,85.577,312,8.76E-85,327,NA,Pseudomonadota,Alphaproteobacteria,Candidatus Pelagibacterales,Candidatus Pelagibacteraceae,Candidatus Pelagibacter,Candidatus Pelagibacter sp. RS40
1703,f6130268b5af06f6593410e1e0527087,CP020778,85.577,312,8.76E-85,327,NA,Pseudomonadota,Alphaproteobacteria,Candidatus Pelagibacterales,Candidatus Pelagibacteraceae,Candidatus Pelagibacter,Candidatus Pelagibacter sp. RS40
1704,f86142403bf7ef408c2c1d05576c364a,CP020778,83.706,313,2.47E-75,296,NA,Pseudomonadota,Alphaproteobacteria,Candidatus Pelagibacterales,Candidatus Pelagibacteraceae,Candidatus Pelagibacter,Candidatus Pelagibacter sp. RS40
1705,f8c4a383f4a28e6a826f02c11b2cb0a5,CP020778,85.897,312,1.88E-86,333,NA,Pseudomonadota,Alphaproteobacteria,Candidatus Pelagibacterales,Candidatus Pelagibacteraceae,Candidatus Pelagibacter,Candidatus Pelagibacter sp. RS40
1706,fb05c34a887f0251cece0b49dc55000c,CP020778,85.577,312,8.76E-85,327,NA,Pseudomonadota,Alphaproteobacteria,Candidatus Pelagibacterales,Candidatus Pelagibacteraceae,Candidatus Pelagibacter,Candidatus Pelagibacter sp. RS40
1707,fc25bb760ed6b4bc18bb3212eb1d840a,CP020778,81.47,313,1.17E-63,257,NA,Pseudomonadota,Alphaproteobacteria,Candidatus Pelagibacterales,Candidatus Pelagibacteraceae,Candidatus Pelagibacter,Candidatus Pelagibacter sp. RS40
1708,fee75d97fe57c9b06fe1cdc93f00bd2c,CP020778,85.256,312,4.08E-83,322,NA,Pseudomonadota,Alphaproteobacteria,Candidatus Pelagibacterales,Candidatus Pelagibacteraceae,Candidatus Pelagibacter,Candidatus Pelagibacter sp. RS40
1709,87c53e20487ccfaea0b11da910731348,KC287559,100,313,2.19E-160,579,Metazoa,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,Clausocalanus furcatus
1710,3aa7a4da0d67c8ca18fcf2391773aa49,GU070901,86.926,283,1.90E-81,316,Metazoa,NA,NA,NA,NA,NA,invertebrate environmental sample
1711,3b119b0913b60e67a888447d9958f5d1,GU070901,84.345,313,1.48E-77,303,Metazoa,NA,NA,NA,NA,NA,invertebrate environmental sample
1712,5245deda55a7c9fe674ee79e0f7b036a,GU070901,84.3,293,1.49E-72,287,Metazoa,NA,NA,NA,NA,NA,invertebrate environmental sample
1713,66373292400fd8e22144759112cbdce2,GU070901,87.46,311,3.11E-94,359,Metazoa,NA,NA,NA,NA,NA,invertebrate environmental sample
1714,69b5c57eeac89062fe9e3ef5e723c42e,GU070901,84.3,293,1.49E-72,287,Metazoa,NA,NA,NA,NA,NA,invertebrate environmental sample
1715,c3861a14fa1d2507d097b42beb945079,GU070901,86.926,283,1.90E-81,316,Metazoa,NA,NA,NA,NA,NA,invertebrate environmental sample
1716,ef447e97bfeb31a8a2c1d443289801db,GU070901,83.212,274,1.95E-61,250,Metazoa,NA,NA,NA,NA,NA,invertebrate environmental sample
1717,bea37130d6dadf4046e1a056fe8ca65d,CP100604,82.155,297,5.43E-62,252,NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,Bradyrhizobium,Bradyrhizobium sp. Ash2021
1718,a0ced3ca86182d38d464d587bcd3f466,CP003801,93.93,313,1.06E-128,473,NA,Pseudomonadota,Alphaproteobacteria,Candidatus Pelagibacterales,Candidatus Pelagibacteraceae,NA,alpha proteobacterium HIMB59
1719,ea20a3d54cc1cf95f2fc99c9b98758c8,CP003801,87.22,313,1.12E-93,357,NA,Pseudomonadota,Alphaproteobacteria,Candidatus Pelagibacterales,Candidatus Pelagibacteraceae,NA,alpha proteobacterium HIMB59
1720,0a98784717a7f676c03342ee88e530b0,OP863336,84.429,289,1.92E-71,283,Metazoa,Porifera,Demospongiae,Desmacellida,Desmacellidae,Desmacella,Desmacella cf. annexa PP-2022
1721,5413c627d9aa91d0203a683d4009ccb3,OP863336,85.121,289,8.89E-75,294,Metazoa,Porifera,Demospongiae,Desmacellida,Desmacellidae,Desmacella,Desmacella cf. annexa PP-2022
1722,64c5c7767d4a3c9f4d9b1731d8667af5,OP863336,83.713,307,4.14E-73,289,Metazoa,Porifera,Demospongiae,Desmacellida,Desmacellidae,Desmacella,Desmacella cf. annexa PP-2022
1723,a01c28592e7505e22ed224a95ce8274d,OP863336,84.083,289,8.95E-70,278,Metazoa,Porifera,Demospongiae,Desmacellida,Desmacellidae,Desmacella,Desmacella cf. annexa PP-2022
1724,eb34bc1028865bf413cc22fb7725a885,HQ708199,85.284,299,3.17E-79,309,NA,Oomycota,NA,Leptomitales,NA,Apodachlya,Apodachlya minima
1725,f1f2bd44080d976af4077d521f063a3f,HQ708199,85.05,301,1.14E-78,307,NA,Oomycota,NA,Leptomitales,NA,Apodachlya,Apodachlya minima
1726,bbe88e7249db557b40ff4dbeb6f8ccef,NC_044678,86.624,314,2.42E-90,346,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Hymenochaetaceae,Coniferiporia,Coniferiporia sulphurascens
1727,771cf6c2c4f0f5f37745fe972019ced7,JF887738,83.045,289,2.51E-65,263,NA,Arthropoda,Insecta,Coleoptera,Hydrophilidae,Enochrus,Enochrus hamiltoni
1728,9fdf0e2f77b159cd08da0393278a8d49,JF887738,83.391,289,5.39E-67,268,NA,Arthropoda,Insecta,Coleoptera,Hydrophilidae,Enochrus,Enochrus hamiltoni
1729,dc6e62b8110401b895e9bf00d3506ce9,MN690115,88.818,313,5.13E-102,385,Metazoa,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,Paracalanus denudatus
1730,e71dd8eacce66f2c0fbc267f6c220074,MW605202,84.967,306,3.17E-79,309,NA,Oomycota,NA,Pythiales,Pythiaceae,Pythium,Pythium acanthicum
1731,04b66694589c919000ce9b1d86b03566,MF409246,99.681,313,1.02E-158,573,NA,Chordata,Mammalia,Artiodactyla,Balaenopteridae,Megaptera,Megaptera novaeangliae
1732,3d2ece9aa7c76c2c939224ff3ddda58c,MF409246,99.679,312,3.65E-158,571,NA,Chordata,Mammalia,Artiodactyla,Balaenopteridae,Megaptera,Megaptera novaeangliae
1733,4747968a5906b55823c156e7b073c009,MF409246,99.679,312,3.65E-158,571,NA,Chordata,Mammalia,Artiodactyla,Balaenopteridae,Megaptera,Megaptera novaeangliae
1734,74aebe2100f7922b55da9a345229926f,MF409246,99.679,312,3.65E-158,571,NA,Chordata,Mammalia,Artiodactyla,Balaenopteridae,Megaptera,Megaptera novaeangliae
1735,94909e6ff174e91fda22cfe250e551cf,MF409246,99.359,312,1.70E-156,566,NA,Chordata,Mammalia,Artiodactyla,Balaenopteridae,Megaptera,Megaptera novaeangliae
1736,9a20fe1e04b1e45729cf575dd2440a64,MF409246,99.679,312,3.65E-158,571,NA,Chordata,Mammalia,Artiodactyla,Balaenopteridae,Megaptera,Megaptera novaeangliae
1737,b293597320d6a9b98ca218050574d12d,MF409246,100,312,7.85E-160,577,NA,Chordata,Mammalia,Artiodactyla,Balaenopteridae,Megaptera,Megaptera novaeangliae
1738,c3d10a305091697a339cffc47b03d0a5,MF409246,99.679,312,3.65E-158,571,NA,Chordata,Mammalia,Artiodactyla,Balaenopteridae,Megaptera,Megaptera novaeangliae
1739,358386aa1714aa0ef6017f7f6fab53c8,OM558154,84.397,282,8.95E-70,278,NA,Arthropoda,Insecta,Diptera,Empididae,NA,Empididae sp.
1740,63d59330f48e671da7c238d333756896,OM558154,84.752,282,1.92E-71,283,NA,Arthropoda,Insecta,Diptera,Empididae,NA,Empididae sp.
1741,aa6a0551f283ae8114f79e98c6a61dde,OM558154,83.688,282,1.94E-66,267,NA,Arthropoda,Insecta,Diptera,Empididae,NA,Empididae sp.
1742,396a8c57166201cd515387261e8664cf,OQ707026,84.641,306,4.11E-78,305,Fungi,Ascomycota,Sordariomycetes,Xylariales,Sporocadaceae,Neopestalotiopsis,Neopestalotiopsis cubana
1743,597d719f77353f67ac21aa132d3a1e27,NC_063458,88.782,312,1.84E-101,383,NA,Bacillariophyta,Mediophyceae,Hemiaulales,Hemiaulaceae,Hemiaulus,Hemiaulus sinensis
1744,803370bdda69c2cf53fcf35e7e2be150,NC_063458,86.971,307,8.70E-90,344,NA,Bacillariophyta,Mediophyceae,Hemiaulales,Hemiaulaceae,Hemiaulus,Hemiaulus sinensis
1745,bf3a67a64073bc62ac1fcba525b8643d,NC_063458,89.103,312,3.96E-103,388,NA,Bacillariophyta,Mediophyceae,Hemiaulales,Hemiaulaceae,Hemiaulus,Hemiaulus sinensis
1746,e24c434235be307060e90b3fd45981c4,NC_063458,88.782,312,1.84E-101,383,NA,Bacillariophyta,Mediophyceae,Hemiaulales,Hemiaulaceae,Hemiaulus,Hemiaulus sinensis
1747,e509224ed449213a9def4a3f9c9bf0b6,NC_063458,83.121,314,1.92E-71,283,NA,Bacillariophyta,Mediophyceae,Hemiaulales,Hemiaulaceae,Hemiaulus,Hemiaulus sinensis
1748,ef572c61a7bdca834dad4d46530de892,NC_063458,88.782,312,1.84E-101,383,NA,Bacillariophyta,Mediophyceae,Hemiaulales,Hemiaulaceae,Hemiaulus,Hemiaulus sinensis
1749,73746f0a04a495cc8a476b2daf591b36,HF559158,84.967,306,8.83E-80,311,NA,NA,Phaeophyceae,Dictyotales,Dictyotaceae,Padina,Padina haitiensis
1750,78d3f5adc3f29b5703dd7a1786ee6d6e,MG559732,94.249,313,2.29E-130,479,NA,Discosea,Flabellinia,NA,Vannellidae,Clydonella,Clydonella sawyeri
1751,143c87af921b5dc5c568361f41c43e07,HE610721,94.304,316,4.97E-132,484,NA,NA,Dinophyceae,Syndiniales,Syndiniaceae,Hematodinium,Hematodinium sp.
1752,153dd567ebc627066ac273a3994a4afa,HE610721,94.304,316,4.97E-132,484,NA,NA,Dinophyceae,Syndiniales,Syndiniaceae,Hematodinium,Hematodinium sp.
1753,20a77bcf2abd4d44fa9edcd3f431d9b6,HE610721,94.304,316,4.97E-132,484,NA,NA,Dinophyceae,Syndiniales,Syndiniaceae,Hematodinium,Hematodinium sp.
1754,3739a599ee1fea4c6cc43c55d09e5348,HE610721,94.62,316,1.07E-133,490,NA,NA,Dinophyceae,Syndiniales,Syndiniaceae,Hematodinium,Hematodinium sp.
1755,848bad38da9a2b59cd7cb73fed6165ff,HE610721,97.785,316,2.25E-150,545,NA,NA,Dinophyceae,Syndiniales,Syndiniaceae,Hematodinium,Hematodinium sp.
1756,8a908c6454625042b530865c9a4b5717,HE610721,92.429,317,5.04E-122,451,NA,NA,Dinophyceae,Syndiniales,Syndiniaceae,Hematodinium,Hematodinium sp.
1757,9d6324d1948097a94496c45af47ab493,HE610721,98.101,316,4.83E-152,551,NA,NA,Dinophyceae,Syndiniales,Syndiniaceae,Hematodinium,Hematodinium sp.
1758,f9e9816eda19c229777485a3eec12943,HE610721,86.984,315,4.06E-93,355,NA,NA,Dinophyceae,Syndiniales,Syndiniaceae,Hematodinium,Hematodinium sp.
1759,aa6f175e7248006b2af8fabec70011a4,KM888094,85,300,1.48E-77,303,NA,Oomycota,NA,Saprolegniales,Saprolegniaceae,Dictyuchus,Dictyuchus monosporus
1760,639cf62d52c8ac1b3cd6df3e17967e5d,ON220741,82.639,288,4.19E-63,255,NA,Arthropoda,Insecta,Coleoptera,Coccinellidae,Henosepilachna,Henosepilachna nana
1761,fb3f4d9fa8c2b356685c58b01daef8f1,ON220741,82.986,288,9.02E-65,261,NA,Arthropoda,Insecta,Coleoptera,Coccinellidae,Henosepilachna,Henosepilachna nana
1762,155ad1a28c4dfaddacc970f3b7bf3e81,MN124249,99.623,265,4.91E-132,484,NA,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Sus scrofa
1763,2173e1e7c24f676c7aee4e6eb2d3e7a2,MN124249,98.662,299,6.22E-146,531,NA,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Sus scrofa
1764,3778382d4c24e446131588ba913b57f5,MN124249,99.361,313,4.74E-157,568,NA,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Sus scrofa
1765,40d2d4369b5652d647a5b512d53c29f5,MN124249,100,313,2.19E-160,579,NA,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Sus scrofa
1766,747bced7c0e753afc0b9aad225337222,MF398983,100,313,2.19E-160,579,NA,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Sus scrofa
1767,7b23aac51fb50b8bff836c93e9045d0d,MN124249,99.681,313,1.02E-158,573,NA,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Sus scrofa
1768,85c1b92f61972e8e615b69e6c6214577,MN124249,99.681,313,1.02E-158,573,NA,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Sus scrofa
1769,8624f640aeb03d36ef07bc4c2587776e,MF398983,99.681,313,1.02E-158,573,NA,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Sus scrofa
1770,98b77b2c75b7aa0b437480f9194f75b6,MN124249,99.681,313,1.02E-158,573,NA,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Sus scrofa
1771,9b133b5c778d995c5ac19d73eecf6922,MN124249,99.681,313,1.02E-158,573,NA,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Sus scrofa
1772,a32bd098de5a331249bfa54f17207f03,MN124249,99.681,313,1.02E-158,573,NA,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Sus scrofa
1773,a54cee76c220dd106917432a81ebd15e,MN124249,99.681,313,1.02E-158,573,NA,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Sus scrofa
1774,ae223304adeab393c6cc7b35734aff30,MN124249,99.681,313,1.02E-158,573,NA,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Sus scrofa
1775,bbe98aa7379cd402f0422926ef5cbe64,MN124249,99.361,313,4.74E-157,568,NA,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Sus scrofa
1776,cbeaa78527975bb1ff570dc0c8e769e8,MN124249,99.681,313,1.02E-158,573,NA,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Sus scrofa
1777,d5a975734ee2df16ad75fa21f45db699,MN124249,99.361,313,4.74E-157,568,NA,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Sus scrofa
1778,e76578b263a20dda46827c6f3f189bdf,MN124249,99.681,313,1.02E-158,573,NA,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Sus scrofa
1779,b39dabf897437f7e6489c5f8ca0175d8,HQ709033,83.333,312,4.14E-73,289,NA,Oomycota,NA,Saprolegniales,Saprolegniaceae,Saprolegnia,Saprolegnia litoralis
1780,06200f2ba74883399a5a71c59c0d8d20,OM314134,85,280,1.92E-71,283,Metazoa,Arthropoda,Insecta,Diptera,Mycetophilidae,NA,Mycetophilidae sp.
1781,36d5a1a1609fc7c05a31af9be514d34f,OM314134,85.357,280,4.14E-73,289,Metazoa,Arthropoda,Insecta,Diptera,Mycetophilidae,NA,Mycetophilidae sp.
1782,6522df0ac27b970e93cd547dcdc5942e,OQ496621,83.916,286,5.39E-67,268,Metazoa,Arthropoda,Insecta,Diptera,Mycetophilidae,NA,Mycetophilidae sp.
1783,6d920d90587ae4c492db62e528950208,OQ496621,83.916,286,5.39E-67,268,Metazoa,Arthropoda,Insecta,Diptera,Mycetophilidae,NA,Mycetophilidae sp.
1784,8cac91a04668a781290cd01b2644d961,OQ496621,83.916,286,5.39E-67,268,Metazoa,Arthropoda,Insecta,Diptera,Mycetophilidae,NA,Mycetophilidae sp.
1785,98fa96fe13416a04f8b604599e7d7c1e,OQ496621,84.191,272,3.24E-64,259,Metazoa,Arthropoda,Insecta,Diptera,Mycetophilidae,NA,Mycetophilidae sp.
1786,a4a9cc13710d3d9c1d42d393e3a05896,OQ496621,83.916,286,5.39E-67,268,Metazoa,Arthropoda,Insecta,Diptera,Mycetophilidae,NA,Mycetophilidae sp.
1787,a814d93cefb5ea29ac3a42adccd2e02b,OM314134,85.357,280,4.14E-73,289,Metazoa,Arthropoda,Insecta,Diptera,Mycetophilidae,NA,Mycetophilidae sp.
1788,b3e7fda46933ea3282933923676def6d,OQ496621,84.266,286,1.16E-68,274,Metazoa,Arthropoda,Insecta,Diptera,Mycetophilidae,NA,Mycetophilidae sp.
1789,b902dac372df38e751ec369c90285f59,OQ496621,84.615,286,2.49E-70,279,Metazoa,Arthropoda,Insecta,Diptera,Mycetophilidae,NA,Mycetophilidae sp.
1790,c4a8ac05d7b5e1aeb36dd509334478c4,OQ496621,84.211,285,4.16E-68,272,Metazoa,Arthropoda,Insecta,Diptera,Mycetophilidae,NA,Mycetophilidae sp.
1791,cd998f961567c541e0a5b895966b67fd,OQ496621,84.266,286,1.16E-68,274,Metazoa,Arthropoda,Insecta,Diptera,Mycetophilidae,NA,Mycetophilidae sp.
1792,ec90aabaeafa96d5396352d5cfee64fe,OQ496621,83.916,286,5.39E-67,268,Metazoa,Arthropoda,Insecta,Diptera,Mycetophilidae,NA,Mycetophilidae sp.
1793,f69cae2d55bcce8d7ff5406d7f9597fd,OQ496621,84.266,286,1.16E-68,274,Metazoa,Arthropoda,Insecta,Diptera,Mycetophilidae,NA,Mycetophilidae sp.
1794,fcc505a2a419f02a6901d7604d1b6f4c,OQ496621,83.916,286,5.39E-67,268,Metazoa,Arthropoda,Insecta,Diptera,Mycetophilidae,NA,Mycetophilidae sp.
1795,873c6496f86ac4d18260aa852570add4,AP024451,97.26,292,2.27E-135,496,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus puulaauensis
1796,933d2f6e0c1b1c941be9bb84a43c5169,AP024451,98.058,309,3.72E-148,538,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus puulaauensis
1797,bed47d39dfff13ad42f93dbe3ec1c0b2,AP024451,97.735,309,1.73E-146,532,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus puulaauensis
1798,f1bb48a483786a883cf77ce61e4a9f60,AP024451,97.411,309,8.05E-145,527,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus puulaauensis
1799,f622cb11932f5f9b2c4f313c8487ee92,AP024451,97.411,309,8.05E-145,527,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus puulaauensis
1800,137cf323d3b55b851363d97173324747,HM045365,89.916,238,4.11E-78,305,Metazoa,Arthropoda,Hexanauplia,Calanoida,Calocalanidae,Calocalanus,Calocalanus pavo
1801,8007c4af6b4f54dece9a32cc39efa289,HM045365,99.681,313,1.02E-158,573,Metazoa,Arthropoda,Hexanauplia,Calanoida,Calocalanidae,Calocalanus,Calocalanus pavo
1802,87abeb7c4f91ad05ac45ea5e65d8b7f7,HM045365,99.681,313,1.02E-158,573,Metazoa,Arthropoda,Hexanauplia,Calanoida,Calocalanidae,Calocalanus,Calocalanus pavo
1803,ac7fd0fba0076a78acfbc1dededb1d78,HM045365,99.681,313,1.02E-158,573,Metazoa,Arthropoda,Hexanauplia,Calanoida,Calocalanidae,Calocalanus,Calocalanus pavo
1804,f965e1b7d692799947ed997450651cd6,HM045365,99.681,313,1.02E-158,573,Metazoa,Arthropoda,Hexanauplia,Calanoida,Calocalanidae,Calocalanus,Calocalanus pavo
1805,fb53a09b158fe9e748f6ec100b19da95,HM045365,100,313,2.19E-160,579,Metazoa,Arthropoda,Hexanauplia,Calanoida,Calocalanidae,Calocalanus,Calocalanus pavo
1806,0b17e91d18bbb9dcbfe094db27ad4602,HM045366,99.361,313,4.74E-157,568,Metazoa,Arthropoda,Hexanauplia,Calanoida,Calocalanidae,Calocalanus,Calocalanus plumulosus
1807,0b8fb0c0500676feeb9468ce209d814a,HM045366,99.681,313,1.02E-158,573,Metazoa,Arthropoda,Hexanauplia,Calanoida,Calocalanidae,Calocalanus,Calocalanus plumulosus
1808,1e78e8d2c87402a8038632a10b588e5c,HM045366,99.042,313,2.21E-155,562,Metazoa,Arthropoda,Hexanauplia,Calanoida,Calocalanidae,Calocalanus,Calocalanus plumulosus
1809,4a709d276e50db0df8028f892948fcb5,HM045366,99.361,313,4.74E-157,568,Metazoa,Arthropoda,Hexanauplia,Calanoida,Calocalanidae,Calocalanus,Calocalanus plumulosus
1810,6371840894cf353ebff12a7852dffeb5,HM045366,99.042,313,2.21E-155,562,Metazoa,Arthropoda,Hexanauplia,Calanoida,Calocalanidae,Calocalanus,Calocalanus plumulosus
1811,71d89c9382952d78fbdc4138b46796b6,HM045366,100,237,3.88E-118,438,Metazoa,Arthropoda,Hexanauplia,Calanoida,Calocalanidae,Calocalanus,Calocalanus plumulosus
1812,7ee954b17a1c4f5f1757ecf11eace613,HM045366,99.361,313,4.74E-157,568,Metazoa,Arthropoda,Hexanauplia,Calanoida,Calocalanidae,Calocalanus,Calocalanus plumulosus
